weather_num,website,province_code,city_name
1472,http://www.nmc.gov.cn/publish/forecast/AQH/tongren_iframe.html,AQH,tongren
1473,http://www.nmc.gov.cn/publish/forecast/AQH/zhiduo_iframe.html,AQH,zhiduo
1474,http://www.nmc.gov.cn/publish/forecast/AQH/zaduo_iframe.html,AQH,zaduo
1475,http://www.nmc.gov.cn/publish/forecast/AQH/qumalai_iframe.html,AQH,qumalai
1476,http://www.nmc.gov.cn/publish/forecast/AQH/maduo_iframe.html,AQH,maduo
1477,http://www.nmc.gov.cn/publish/forecast/AQH/chengduo-qingshuihezhan_iframe.html,AQH,chengduo-qingshuihezhan
1478,http://www.nmc.gov.cn/publish/forecast/AQH/gande_iframe.html,AQH,gande
1479,http://www.nmc.gov.cn/publish/forecast/AQH/dari_iframe.html,AQH,dari
1480,http://www.nmc.gov.cn/publish/forecast/AQH/jiuzhi_iframe.html,AQH,jiuzhi
1481,http://www.nmc.gov.cn/publish/forecast/AQH/nangqian_iframe.html,AQH,nangqian
1482,http://www.nmc.gov.cn/publish/forecast/AQH/banma_iframe.html,AQH,banma
1483,http://www.nmc.gov.cn/publish/forecast/ASD/dezhou_iframe.html,ASD,dezhou
1484,http://www.nmc.gov.cn/publish/forecast/ASD/binzhou_iframe.html,ASD,binzhou
1485,http://www.nmc.gov.cn/publish/forecast/ASD/dongying_iframe.html,ASD,dongying
1486,http://www.nmc.gov.cn/publish/forecast/ASD/yantai_iframe.html,ASD,yantai
1487,http://www.nmc.gov.cn/publish/forecast/ASD/weihai_iframe.html,ASD,weihai
1488,http://www.nmc.gov.cn/publish/forecast/ASD/liaocheng_iframe.html,ASD,liaocheng
1489,http://www.nmc.gov.cn/publish/forecast/ASD/taian_iframe.html,ASD,taian
1490,http://www.nmc.gov.cn/publish/forecast/ASD/laiwu_iframe.html,ASD,laiwu
1491,http://www.nmc.gov.cn/publish/forecast/ASD/zibo_iframe.html,ASD,zibo
1492,http://www.nmc.gov.cn/publish/forecast/ASD/weifang_iframe.html,ASD,weifang
1493,http://www.nmc.gov.cn/publish/forecast/ASD/qingdao_iframe.html,ASD,qingdao
1494,http://www.nmc.gov.cn/publish/forecast/ASD/heze_iframe.html,ASD,heze
1495,http://www.nmc.gov.cn/publish/forecast/ASD/jining_iframe.html,ASD,jining
1496,http://www.nmc.gov.cn/publish/forecast/ASD/linyi_iframe.html,ASD,linyi
1497,http://www.nmc.gov.cn/publish/forecast/ASD/rizhao_iframe.html,ASD,rizhao
1498,http://www.nmc.gov.cn/publish/forecast/ASD/zaozhuang_iframe.html,ASD,zaozhuang
1499,http://www.nmc.gov.cn/publish/forecast/ASD/jinan_iframe.html,ASD,jinan
1500,http://www.nmc.gov.cn/publish/forecast/ASD/wucheng_iframe.html,ASD,wucheng
1501,http://www.nmc.gov.cn/publish/forecast/ASD/linyi2_iframe.html,ASD,linyi2
1502,http://www.nmc.gov.cn/publish/forecast/ASD/lingxian_iframe.html,ASD,lingxian
1503,http://www.nmc.gov.cn/publish/forecast/ASD/ningjin_iframe.html,ASD,ningjin
1504,http://www.nmc.gov.cn/publish/forecast/ASD/pingyuan_iframe.html,ASD,pingyuan
1505,http://www.nmc.gov.cn/publish/forecast/ASD/wudi_iframe.html,ASD,wudi
1506,http://www.nmc.gov.cn/publish/forecast/ASD/yangxin_iframe.html,ASD,yangxin
1507,http://www.nmc.gov.cn/publish/forecast/ASD/shanghe_iframe.html,ASD,shanghe
1508,http://www.nmc.gov.cn/publish/forecast/ASD/huimin_iframe.html,ASD,huimin
1509,http://www.nmc.gov.cn/publish/forecast/ASD/leling_iframe.html,ASD,leling
1510,http://www.nmc.gov.cn/publish/forecast/ASD/zhangqiu_iframe.html,ASD,zhangqiu
1511,http://www.nmc.gov.cn/publish/forecast/ASD/qingyun_iframe.html,ASD,qingyun
1512,http://www.nmc.gov.cn/publish/forecast/ASD/gaoqing_iframe.html,ASD,gaoqing
1513,http://www.nmc.gov.cn/publish/forecast/ASD/zhanhua_iframe.html,ASD,zhanhua
1514,http://www.nmc.gov.cn/publish/forecast/ASD/lijin_iframe.html,ASD,lijin
1515,http://www.nmc.gov.cn/publish/forecast/ASD/hekou_iframe.html,ASD,hekou
1516,http://www.nmc.gov.cn/publish/forecast/ASD/boxing_iframe.html,ASD,boxing
1517,http://www.nmc.gov.cn/publish/forecast/ASD/guangrao_iframe.html,ASD,guangrao
1518,http://www.nmc.gov.cn/publish/forecast/ASD/kenli_iframe.html,ASD,kenli
1519,http://www.nmc.gov.cn/publish/forecast/ASD/laizhou_iframe.html,ASD,laizhou
1520,http://www.nmc.gov.cn/publish/forecast/ASD/changdao_iframe.html,ASD,changdao
1521,http://www.nmc.gov.cn/publish/forecast/ASD/penglai_iframe.html,ASD,penglai
1522,http://www.nmc.gov.cn/publish/forecast/ASD/longkou_iframe.html,ASD,longkou
1523,http://www.nmc.gov.cn/publish/forecast/ASD/zhaoyuan_iframe.html,ASD,zhaoyuan
1524,http://www.nmc.gov.cn/publish/forecast/ASD/qixia_iframe.html,ASD,qixia
1525,http://www.nmc.gov.cn/publish/forecast/ASD/fushan_iframe.html,ASD,fushan
1526,http://www.nmc.gov.cn/publish/forecast/ASD/mouping_iframe.html,ASD,mouping
1527,http://www.nmc.gov.cn/publish/forecast/ASD/chengshantou_iframe.html,ASD,chengshantou
1528,http://www.nmc.gov.cn/publish/forecast/ASD/wendeng_iframe.html,ASD,wendeng
1529,http://www.nmc.gov.cn/publish/forecast/ASD/rongcheng_iframe.html,ASD,rongcheng
1530,http://www.nmc.gov.cn/publish/forecast/ASD/linqing_iframe.html,ASD,linqing
1531,http://www.nmc.gov.cn/publish/forecast/ASD/xiajin_iframe.html,ASD,xiajin
1532,http://www.nmc.gov.cn/publish/forecast/ASD/guanxian_iframe.html,ASD,guanxian
1533,http://www.nmc.gov.cn/publish/forecast/ASD/yanggu_iframe.html,ASD,yanggu
1534,http://www.nmc.gov.cn/publish/forecast/ASD/shenxian_iframe.html,ASD,shenxian
1535,http://www.nmc.gov.cn/publish/forecast/ASD/gaotang_iframe.html,ASD,gaotang
1536,http://www.nmc.gov.cn/publish/forecast/ASD/yucheng_iframe.html,ASD,yucheng
1537,http://www.nmc.gov.cn/publish/forecast/ASD/qihe_iframe.html,ASD,qihe
1538,http://www.nmc.gov.cn/publish/forecast/ASD/chiping_iframe.html,ASD,chiping
1539,http://www.nmc.gov.cn/publish/forecast/ASD/donga_iframe.html,ASD,donga
1540,http://www.nmc.gov.cn/publish/forecast/ASD/changqing_iframe.html,ASD,changqing
1541,http://www.nmc.gov.cn/publish/forecast/ASD/pingyin_iframe.html,ASD,pingyin
1542,http://www.nmc.gov.cn/publish/forecast/ASD/feicheng_iframe.html,ASD,feicheng
1543,http://www.nmc.gov.cn/publish/forecast/ASD/jiyang_iframe.html,ASD,jiyang
1544,http://www.nmc.gov.cn/publish/forecast/ASD/zouping_iframe.html,ASD,zouping
1545,http://www.nmc.gov.cn/publish/forecast/ASD/zichuan_iframe.html,ASD,zichuan
1546,http://www.nmc.gov.cn/publish/forecast/ASD/boshan_iframe.html,ASD,boshan
1547,http://www.nmc.gov.cn/publish/forecast/ASD/zhoucun_iframe.html,ASD,zhoucun
1548,http://www.nmc.gov.cn/publish/forecast/ASD/qingzhou_iframe.html,ASD,qingzhou
1549,http://www.nmc.gov.cn/publish/forecast/ASD/shouguang_iframe.html,ASD,shouguang
1550,http://www.nmc.gov.cn/publish/forecast/ASD/huantai_iframe.html,ASD,huantai
1551,http://www.nmc.gov.cn/publish/forecast/ASD/linzi_iframe.html,ASD,linzi
1552,http://www.nmc.gov.cn/publish/forecast/ASD/linqu_iframe.html,ASD,linqu
1553,http://www.nmc.gov.cn/publish/forecast/ASD/yiyuan_iframe.html,ASD,yiyuan
1554,http://www.nmc.gov.cn/publish/forecast/ASD/changle_iframe.html,ASD,changle
1555,http://www.nmc.gov.cn/publish/forecast/ASD/changyi_iframe.html,ASD,changyi
1556,http://www.nmc.gov.cn/publish/forecast/ASD/pingdu_iframe.html,ASD,pingdu
1557,http://www.nmc.gov.cn/publish/forecast/ASD/anqiu_iframe.html,ASD,anqiu
1558,http://www.nmc.gov.cn/publish/forecast/ASD/gaomi_iframe.html,ASD,gaomi
1559,http://www.nmc.gov.cn/publish/forecast/ASD/zhucheng_iframe.html,ASD,zhucheng
1560,http://www.nmc.gov.cn/publish/forecast/ASD/jiaozhou_iframe.html,ASD,jiaozhou
1561,http://www.nmc.gov.cn/publish/forecast/ASD/laixi_iframe.html,ASD,laixi
1562,http://www.nmc.gov.cn/publish/forecast/ASD/laiyang_iframe.html,ASD,laiyang
1563,http://www.nmc.gov.cn/publish/forecast/ASD/laoshan_iframe.html,ASD,laoshan
1564,http://www.nmc.gov.cn/publish/forecast/ASD/jimo_iframe.html,ASD,jimo
1565,http://www.nmc.gov.cn/publish/forecast/ASD/rushan_iframe.html,ASD,rushan
1566,http://www.nmc.gov.cn/publish/forecast/ASD/haiyang_iframe.html,ASD,haiyang
1567,http://www.nmc.gov.cn/publish/forecast/ASD/shidao_iframe.html,ASD,shidao
1568,http://www.nmc.gov.cn/publish/forecast/ASD/juancheng_iframe.html,ASD,juancheng
1569,http://www.nmc.gov.cn/publish/forecast/ASD/yuncheng_iframe.html,ASD,yuncheng
1570,http://www.nmc.gov.cn/publish/forecast/ASD/yutai_iframe.html,ASD,yutai
1571,http://www.nmc.gov.cn/publish/forecast/ASD/dongming_iframe.html,ASD,dongming
1572,http://www.nmc.gov.cn/publish/forecast/ASD/dingtao_iframe.html,ASD,dingtao
1573,http://www.nmc.gov.cn/publish/forecast/ASD/liangshan_iframe.html,ASD,liangshan
1574,http://www.nmc.gov.cn/publish/forecast/ASD/dongping_iframe.html,ASD,dongping
1575,http://www.nmc.gov.cn/publish/forecast/ASD/wenshang_iframe.html,ASD,wenshang
1576,http://www.nmc.gov.cn/publish/forecast/ASD/ningyang_iframe.html,ASD,ningyang
1577,http://www.nmc.gov.cn/publish/forecast/ASD/juye_iframe.html,ASD,juye
1578,http://www.nmc.gov.cn/publish/forecast/ASD/yanzhou_iframe.html,ASD,yanzhou
1579,http://www.nmc.gov.cn/publish/forecast/ASD/jinxiang_iframe.html,ASD,jinxiang
1580,http://www.nmc.gov.cn/publish/forecast/ASD/qufu_iframe.html,ASD,qufu
1581,http://www.nmc.gov.cn/publish/forecast/ASD/zoucheng_iframe.html,ASD,zoucheng
1582,http://www.nmc.gov.cn/publish/forecast/ASD/sishui_iframe.html,ASD,sishui
1583,http://www.nmc.gov.cn/publish/forecast/ASD/jiaxiang_iframe.html,ASD,jiaxiang
1584,http://www.nmc.gov.cn/publish/forecast/ASD/xintai_iframe.html,ASD,xintai
1585,http://www.nmc.gov.cn/publish/forecast/ASD/mengyin_iframe.html,ASD,mengyin
1586,http://www.nmc.gov.cn/publish/forecast/ASD/pingyi_iframe.html,ASD,pingyi
1587,http://www.nmc.gov.cn/publish/forecast/ASD/tengzhou_iframe.html,ASD,tengzhou
1588,http://www.nmc.gov.cn/publish/forecast/ASD/feixian_iframe.html,ASD,feixian
1589,http://www.nmc.gov.cn/publish/forecast/ASD/yishui_iframe.html,ASD,yishui
1590,http://www.nmc.gov.cn/publish/forecast/ASD/yinan_iframe.html,ASD,yinan
1591,http://www.nmc.gov.cn/publish/forecast/ASD/juxian_iframe.html,ASD,juxian
1592,http://www.nmc.gov.cn/publish/forecast/ASD/junan_iframe.html,ASD,junan
1593,http://www.nmc.gov.cn/publish/forecast/ASD/wulian_iframe.html,ASD,wulian
1594,http://www.nmc.gov.cn/publish/forecast/ASD/jiaonan_iframe.html,ASD,jiaonan
1595,http://www.nmc.gov.cn/publish/forecast/ASD/caoxian_iframe.html,ASD,caoxian
1596,http://www.nmc.gov.cn/publish/forecast/ASD/chengwu_iframe.html,ASD,chengwu
1597,http://www.nmc.gov.cn/publish/forecast/ASD/danxian_iframe.html,ASD,danxian
1598,http://www.nmc.gov.cn/publish/forecast/ASD/weishan_iframe.html,ASD,weishan
1599,http://www.nmc.gov.cn/publish/forecast/ASD/xuecheng_iframe.html,ASD,xuecheng
1600,http://www.nmc.gov.cn/publish/forecast/ASD/yicheng_iframe.html,ASD,yicheng
1601,http://www.nmc.gov.cn/publish/forecast/ASD/taierzhuang_iframe.html,ASD,taierzhuang
1602,http://www.nmc.gov.cn/publish/forecast/ASD/cangshan_iframe.html,ASD,cangshan
1603,http://www.nmc.gov.cn/publish/forecast/ASD/linshu_iframe.html,ASD,linshu
1604,http://www.nmc.gov.cn/publish/forecast/ASD/tancheng_iframe.html,ASD,tancheng
1605,http://www.nmc.gov.cn/publish/forecast/ASX/datong_iframe.html,ASX,datong
1606,http://www.nmc.gov.cn/publish/forecast/ASX/shuozhou_iframe.html,ASX,shuozhou
1607,http://www.nmc.gov.cn/publish/forecast/ASX/wutaishan_iframe.html,ASX,wutaishan
1608,http://www.nmc.gov.cn/publish/forecast/ASX/xinzhou_iframe.html,ASX,xinzhou
1609,http://www.nmc.gov.cn/publish/forecast/ASX/lvliang-lishi_iframe.html,ASX,lvliang-lishi
1610,http://www.nmc.gov.cn/publish/forecast/ASX/wenshui_iframe.html,ASX,wenshui
1611,http://www.nmc.gov.cn/publish/forecast/ASX/pingyao_iframe.html,ASX,pingyao
1612,http://www.nmc.gov.cn/publish/forecast/ASX/yangquan_iframe.html,ASX,yangquan
1613,http://www.nmc.gov.cn/publish/forecast/ASX/linfen_iframe.html,ASX,linfen
1614,http://www.nmc.gov.cn/publish/forecast/ASX/licheng_iframe.html,ASX,licheng
1615,http://www.nmc.gov.cn/publish/forecast/ASX/changzhi_iframe.html,ASX,changzhi
1616,http://www.nmc.gov.cn/publish/forecast/ASX/yuncheng-yanhu_iframe.html,ASX,yuncheng-yanhu
1617,http://www.nmc.gov.cn/publish/forecast/ASX/jincheng_iframe.html,ASX,jincheng
1618,http://www.nmc.gov.cn/publish/forecast/ASX/taiyuan_iframe.html,ASX,taiyuan
1619,http://www.nmc.gov.cn/publish/forecast/ASX/youyu_iframe.html,ASX,youyu
1620,http://www.nmc.gov.cn/publish/forecast/ASX/yanggao_iframe.html,ASX,yanggao
1621,http://www.nmc.gov.cn/publish/forecast/ASX/datongxian_iframe.html,ASX,datongxian
1622,http://www.nmc.gov.cn/publish/forecast/ASX/tianzhen_iframe.html,ASX,tianzhen
1623,http://www.nmc.gov.cn/publish/forecast/ASX/hequ_iframe.html,ASX,hequ
1624,http://www.nmc.gov.cn/publish/forecast/ASX/pianguan_iframe.html,ASX,pianguan
1625,http://www.nmc.gov.cn/publish/forecast/ASX/zuoyun_iframe.html,ASX,zuoyun
1626,http://www.nmc.gov.cn/publish/forecast/ASX/pinglu2_iframe.html,ASX,pinglu2
1627,http://www.nmc.gov.cn/publish/forecast/ASX/shenchi_iframe.html,ASX,shenchi
1628,http://www.nmc.gov.cn/publish/forecast/ASX/shanyin_iframe.html,ASX,shanyin
1629,http://www.nmc.gov.cn/publish/forecast/ASX/ningwu_iframe.html,ASX,ningwu
1630,http://www.nmc.gov.cn/publish/forecast/ASX/daixian_iframe.html,ASX,daixian
1631,http://www.nmc.gov.cn/publish/forecast/ASX/huairen_iframe.html,ASX,huairen
1632,http://www.nmc.gov.cn/publish/forecast/ASX/hunyuan_iframe.html,ASX,hunyuan
1633,http://www.nmc.gov.cn/publish/forecast/ASX/yingxian_iframe.html,ASX,yingxian
1634,http://www.nmc.gov.cn/publish/forecast/ASX/fanzhi_iframe.html,ASX,fanzhi
1635,http://www.nmc.gov.cn/publish/forecast/ASX/guangling_iframe.html,ASX,guangling
1636,http://www.nmc.gov.cn/publish/forecast/ASX/lingqiu_iframe.html,ASX,lingqiu
1637,http://www.nmc.gov.cn/publish/forecast/ASX/linxian_iframe.html,ASX,linxian
1638,http://www.nmc.gov.cn/publish/forecast/ASX/baode_iframe.html,ASX,baode
1639,http://www.nmc.gov.cn/publish/forecast/ASX/kelan_iframe.html,ASX,kelan
1640,http://www.nmc.gov.cn/publish/forecast/ASX/wuzhai_iframe.html,ASX,wuzhai
1641,http://www.nmc.gov.cn/publish/forecast/ASX/xingxian_iframe.html,ASX,xingxian
1642,http://www.nmc.gov.cn/publish/forecast/ASX/lanxian_iframe.html,ASX,lanxian
1643,http://www.nmc.gov.cn/publish/forecast/ASX/jingle_iframe.html,ASX,jingle
1644,http://www.nmc.gov.cn/publish/forecast/ASX/loufan_iframe.html,ASX,loufan
1645,http://www.nmc.gov.cn/publish/forecast/ASX/yuanping_iframe.html,ASX,yuanping
1646,http://www.nmc.gov.cn/publish/forecast/ASX/dingxiang_iframe.html,ASX,dingxiang
1647,http://www.nmc.gov.cn/publish/forecast/ASX/taiyuanbeijiao_iframe.html,ASX,taiyuanbeijiao
1648,http://www.nmc.gov.cn/publish/forecast/ASX/yangqu_iframe.html,ASX,yangqu
1649,http://www.nmc.gov.cn/publish/forecast/ASX/taiyuannanjiao_iframe.html,ASX,taiyuannanjiao
1650,http://www.nmc.gov.cn/publish/forecast/ASX/wutaixiandoucun_iframe.html,ASX,wutaixiandoucun
1651,http://www.nmc.gov.cn/publish/forecast/ASX/yuxian_iframe.html,ASX,yuxian
1652,http://www.nmc.gov.cn/publish/forecast/ASX/pingding_iframe.html,ASX,pingding
1653,http://www.nmc.gov.cn/publish/forecast/ASX/liulin_iframe.html,ASX,liulin
1654,http://www.nmc.gov.cn/publish/forecast/ASX/shilou_iframe.html,ASX,shilou
1655,http://www.nmc.gov.cn/publish/forecast/ASX/fangshan_iframe.html,ASX,fangshan
1656,http://www.nmc.gov.cn/publish/forecast/ASX/taiyuangujiaoqu_iframe.html,ASX,taiyuangujiaoqu
1657,http://www.nmc.gov.cn/publish/forecast/ASX/zhongyang_iframe.html,ASX,zhongyang
1658,http://www.nmc.gov.cn/publish/forecast/ASX/xiaoyi_iframe.html,ASX,xiaoyi
1659,http://www.nmc.gov.cn/publish/forecast/ASX/fenyang_iframe.html,ASX,fenyang
1660,http://www.nmc.gov.cn/publish/forecast/ASX/qixian_iframe.html,ASX,qixian
1661,http://www.nmc.gov.cn/publish/forecast/ASX/qingxu_iframe.html,ASX,qingxu
1662,http://www.nmc.gov.cn/publish/forecast/ASX/taigu_iframe.html,ASX,taigu
1663,http://www.nmc.gov.cn/publish/forecast/ASX/jinzhong-yuci_iframe.html,ASX,jinzhong-yuci
1664,http://www.nmc.gov.cn/publish/forecast/ASX/jiaocheng_iframe.html,ASX,jiaocheng
1665,http://www.nmc.gov.cn/publish/forecast/ASX/shouyang_iframe.html,ASX,shouyang
1666,http://www.nmc.gov.cn/publish/forecast/ASX/xiyang_iframe.html,ASX,xiyang
1667,http://www.nmc.gov.cn/publish/forecast/ASX/zuoquan_iframe.html,ASX,zuoquan
1668,http://www.nmc.gov.cn/publish/forecast/ASX/yushe_iframe.html,ASX,yushe
1669,http://www.nmc.gov.cn/publish/forecast/ASX/heshun_iframe.html,ASX,heshun
1670,http://www.nmc.gov.cn/publish/forecast/ASX/yonghe_iframe.html,ASX,yonghe
1671,http://www.nmc.gov.cn/publish/forecast/ASX/xixian_iframe.html,ASX,xixian
1672,http://www.nmc.gov.cn/publish/forecast/ASX/daning_iframe.html,ASX,daning
1673,http://www.nmc.gov.cn/publish/forecast/ASX/jixian_iframe.html,ASX,jixian
1674,http://www.nmc.gov.cn/publish/forecast/ASX/jiaokou_iframe.html,ASX,jiaokou
1675,http://www.nmc.gov.cn/publish/forecast/ASX/xiangfen_iframe.html,ASX,xiangfen
1676,http://www.nmc.gov.cn/publish/forecast/ASX/lingshi_iframe.html,ASX,lingshi
1677,http://www.nmc.gov.cn/publish/forecast/ASX/jiexiu_iframe.html,ASX,jiexiu
1678,http://www.nmc.gov.cn/publish/forecast/ASX/puxian_iframe.html,ASX,puxian
1679,http://www.nmc.gov.cn/publish/forecast/ASX/fenxi_iframe.html,ASX,fenxi
1680,http://www.nmc.gov.cn/publish/forecast/ASX/hongdong_iframe.html,ASX,hongdong
1681,http://www.nmc.gov.cn/publish/forecast/ASX/huozhou_iframe.html,ASX,huozhou
1682,http://www.nmc.gov.cn/publish/forecast/ASX/wuxiang_iframe.html,ASX,wuxiang
1683,http://www.nmc.gov.cn/publish/forecast/ASX/qinxian_iframe.html,ASX,qinxian
1684,http://www.nmc.gov.cn/publish/forecast/ASX/changzi_iframe.html,ASX,changzi
1685,http://www.nmc.gov.cn/publish/forecast/ASX/guxian_iframe.html,ASX,guxian
1686,http://www.nmc.gov.cn/publish/forecast/ASX/qinyuan_iframe.html,ASX,qinyuan
1687,http://www.nmc.gov.cn/publish/forecast/ASX/anze_iframe.html,ASX,anze
1688,http://www.nmc.gov.cn/publish/forecast/ASX/tunliu_iframe.html,ASX,tunliu
1689,http://www.nmc.gov.cn/publish/forecast/ASX/lucheng_iframe.html,ASX,lucheng
1690,http://www.nmc.gov.cn/publish/forecast/ASX/xiangyuan_iframe.html,ASX,xiangyuan
1691,http://www.nmc.gov.cn/publish/forecast/ASX/huguan_iframe.html,ASX,huguan
1692,http://www.nmc.gov.cn/publish/forecast/ASX/pingshun_iframe.html,ASX,pingshun
1693,http://www.nmc.gov.cn/publish/forecast/ASX/xiangning_iframe.html,ASX,xiangning
1694,http://www.nmc.gov.cn/publish/forecast/ASX/jishan_iframe.html,ASX,jishan
1695,http://www.nmc.gov.cn/publish/forecast/ASX/wanrong_iframe.html,ASX,wanrong
1696,http://www.nmc.gov.cn/publish/forecast/ASX/hejin_iframe.html,ASX,hejin
1697,http://www.nmc.gov.cn/publish/forecast/ASX/linyi_iframe.html,ASX,linyi
1698,http://www.nmc.gov.cn/publish/forecast/ASX/quwo_iframe.html,ASX,quwo
1699,http://www.nmc.gov.cn/publish/forecast/ASX/yicheng_iframe.html,ASX,yicheng
1700,http://www.nmc.gov.cn/publish/forecast/ASX/houma_iframe.html,ASX,houma
1701,http://www.nmc.gov.cn/publish/forecast/ASX/xinjiang_iframe.html,ASX,xinjiang
1702,http://www.nmc.gov.cn/publish/forecast/ASX/jiangxian_iframe.html,ASX,jiangxian
1703,http://www.nmc.gov.cn/publish/forecast/ASX/fushan_iframe.html,ASX,fushan
1704,http://www.nmc.gov.cn/publish/forecast/ASX/wenxi_iframe.html,ASX,wenxi
1705,http://www.nmc.gov.cn/publish/forecast/ASX/yuanqu_iframe.html,ASX,yuanqu
1706,http://www.nmc.gov.cn/publish/forecast/ASX/qinshui_iframe.html,ASX,qinshui
1707,http://www.nmc.gov.cn/publish/forecast/ASX/gaoping_iframe.html,ASX,gaoping
1708,http://www.nmc.gov.cn/publish/forecast/ASX/yangcheng_iframe.html,ASX,yangcheng
1709,http://www.nmc.gov.cn/publish/forecast/ASX/lingchuan_iframe.html,ASX,lingchuan
1710,http://www.nmc.gov.cn/publish/forecast/ASX/yongji_iframe.html,ASX,yongji
1711,http://www.nmc.gov.cn/publish/forecast/ASX/ruicheng_iframe.html,ASX,ruicheng
1712,http://www.nmc.gov.cn/publish/forecast/ASX/xiaxian_iframe.html,ASX,xiaxian
1713,http://www.nmc.gov.cn/publish/forecast/ASX/pinglu_iframe.html,ASX,pinglu
1714,http://www.nmc.gov.cn/publish/forecast/ASN/yulin_iframe.html,ASN,yulin
1715,http://www.nmc.gov.cn/publish/forecast/ASN/yanan_iframe.html,ASN,yanan
1716,http://www.nmc.gov.cn/publish/forecast/ASN/tongchuan_iframe.html,ASN,tongchuan
1717,http://www.nmc.gov.cn/publish/forecast/ASN/baoji_iframe.html,ASN,baoji
1718,http://www.nmc.gov.cn/publish/forecast/ASN/weinan_iframe.html,ASN,weinan
1719,http://www.nmc.gov.cn/publish/forecast/ASN/xianyang_iframe.html,ASN,xianyang
1720,http://www.nmc.gov.cn/publish/forecast/ASN/hanzhong_iframe.html,ASN,hanzhong
1721,http://www.nmc.gov.cn/publish/forecast/ASN/shangluo_iframe.html,ASN,shangluo
1722,http://www.nmc.gov.cn/publish/forecast/ASN/ankang_iframe.html,ASN,ankang
1723,http://www.nmc.gov.cn/publish/forecast/ASN/xian_iframe.html,ASN,xian
1724,http://www.nmc.gov.cn/publish/forecast/ASN/fugu_iframe.html,ASN,fugu
1725,http://www.nmc.gov.cn/publish/forecast/ASN/shenmu_iframe.html,ASN,shenmu
1726,http://www.nmc.gov.cn/publish/forecast/ASN/jiaxian_iframe.html,ASN,jiaxian
1727,http://www.nmc.gov.cn/publish/forecast/ASN/dingbian_iframe.html,ASN,dingbian
1728,http://www.nmc.gov.cn/publish/forecast/ASN/jingbian_iframe.html,ASN,jingbian
1729,http://www.nmc.gov.cn/publish/forecast/ASN/wuqi_iframe.html,ASN,wuqi
1730,http://www.nmc.gov.cn/publish/forecast/ASN/hengshan_iframe.html,ASN,hengshan
1731,http://www.nmc.gov.cn/publish/forecast/ASN/zichang_iframe.html,ASN,zichang
1732,http://www.nmc.gov.cn/publish/forecast/ASN/mizhi_iframe.html,ASN,mizhi
1733,http://www.nmc.gov.cn/publish/forecast/ASN/zizhou_iframe.html,ASN,zizhou
1734,http://www.nmc.gov.cn/publish/forecast/ASN/suide_iframe.html,ASN,suide
1735,http://www.nmc.gov.cn/publish/forecast/ASN/wubao_iframe.html,ASN,wubao
1736,http://www.nmc.gov.cn/publish/forecast/ASN/qingjian_iframe.html,ASN,qingjian
1737,http://www.nmc.gov.cn/publish/forecast/ASN/zhidan_iframe.html,ASN,zhidan
1738,http://www.nmc.gov.cn/publish/forecast/ASN/ansai_iframe.html,ASN,ansai
1739,http://www.nmc.gov.cn/publish/forecast/ASN/ganquan_iframe.html,ASN,ganquan
